,Name,url,lat,lon,Location,Phone
110,Ministop -  Hoàng Văn Thụ ,"https://www.google.com/maps/place/MINISTOP/@10.7959377,106.653933,17z/data=!3m1!4b1!4m6!3m5!1s0x317529e6211c83ff:0x62e20f4c6646bab7!8m2!3d10.7959324!4d106.6565079!16s%2Fg%2F11fkl8wrnn?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.7959377,106.653933,"519 - 521 Hoàng Văn Thụ, Phường 4, Quận Tân Bình, Thành phố Hồ Chí Minh.",Số điện thoại: (028) 38115717
111,Ministop -  Nguyễn Thái Bình 2 ,"https://www.google.com/maps/place/Ministop+Nguy%E1%BB%85n+Th%C3%A1i+B%C3%ACnh/@10.7680391,106.6959633,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f035ebdb86b:0xcef0a3993cc93af4!8m2!3d10.7680338!4d106.6985382!16s%2Fg%2F11f5k2bwhz?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.7680391,106.6959633,"163 Nguyễn Thái Bình, Phường Nguyễn Thái Bình, Quận 1",Số điện thoại: (028) 3915 3350
112,Ministop -  Phổ Quang 2 ,"https://www.google.com/maps/place/Ministop/@10.8063547,106.6618656,17z/data=!4m10!1m2!2m1!1sMinistop+-++Ph%E1%BB%95+Quang+2+!3m6!1s0x3175290041797fc3:0xd230798bd98e70de!8m2!3d10.8063547!4d106.6663717!15sChpNaW5pc3RvcCAtICBQaOG7lSBRdWFuZyAyICIDiAEBkgERY29udmVuaWVuY2Vfc3RvcmXgAQA!16s%2Fg%2F11x6r5yt3f?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.8063547,106.6618656,"DH.7 thuộc Khu cao ốc văn phòng và Căn hộ chung cư số 5B đường Phổ Quang, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh.",Số điện thoại: (028) 3636 1230
113,Ministop -  Nguyễn Văn Nguyễn ,"https://www.google.com/maps/place/Ministop+Nguyen+Van+Nguyen/@10.7917241,106.6852879,17z/data=!3m1!4b1!4m6!3m5!1s0x317528d29cdf7119:0x4c9f27ff8825d038!8m2!3d10.7917188!4d106.6878628!16s%2Fg%2F11ggmgt8qj?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.7917241,106.6852879,"216C Nguyễn Văn Nguyễn, Phường Tân Định, Quận 1",Số điện thoại: (028) 3935 0959
114,Ministop -  Nguyễn Cảnh Chân ,"https://www.google.com/maps/place/MINISTOP+Nguy%E1%BB%85n+C%E1%BA%A3nh+Ch%C3%A2n/@10.7581064,106.6859936,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fa0d63f4303:0x6468aec8016a5d50!8m2!3d10.7581011!4d106.6885685!16s%2Fg%2F11gh4mb3t0?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.7581064,106.6859936,"TK 17/1 Nguyễn Cảnh Chân, Phường Cầu Kho, Quận 1",Số điện thoại: (028) 3838 6900
115,Ministop -  New City Thủ Thiêm ,"https://www.google.com/maps/place/Ministop+New+City/@10.7822228,106.7335189,17z/data=!3m1!4b1!4m6!3m5!1s0x317525e34fedf0ef:0xecee2d2cbabb516c!8m2!3d10.7822175!4d106.7360938!16s%2Fg%2F11gf5s4130?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.7822228,106.7335189,"Gian hàng số BB-S01, Tầng trệt, KDC New City, Số 17 Mai Chí Thọ, KP.3, Phường An Khánh, TP. Thủ Đức, TP. HCM",Số điện thoại: (028) 3636 5005
116,Ministop -  Trần Trọng Cung ,"https://www.google.com/maps/place/MINISTOP/@10.7437782,106.7293423,17z/data=!3m1!4b1!4m6!3m5!1s0x3175257883c17f19:0x8424a570432a7313!8m2!3d10.7437729!4d106.7319172!16s%2Fg%2F11f3n9_wvg?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.7437782,106.7293423,"69 Trần Trọng Cung, Phường Tân Thuận Đông, Quận 7",Số điện thoại: (028) 3636 0966
117,Ministop -  Suối Tiên ,"https://www.google.com/maps/place/MINISTOP/@10.866065,106.799861,17z/data=!3m1!4b1!4m6!3m5!1s0x3175275971ad014d:0x39d693bae6626097!8m2!3d10.8660597!4d106.8024359!16s%2Fg%2F11h9rwsfv9?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.866065,106.799861,"120 Xa Lộ Hà Nội, Phường Tân Phú, TP. Thủ Đức, TP. HCM",Số điện thoại: (028) 3636 0580
118,Ministop -  Thành Thái 2 ,"https://www.google.com/maps/place/MINISTOP/@10.7721607,106.6617877,17z/data=!4m10!1m2!2m1!1sMinistop+-++Th%C3%A0nh+Th%C3%A1i+2+!3m6!1s0x31752ec291336d79:0xc82f238fe3679cde!8m2!3d10.7703318!4d106.6625664!15sChtNaW5pc3RvcCAtICBUaMOgbmggVGjDoWkgMiAiA4gBAVoZIhdtaW5pc3RvcCB0aMOgbmggdGjDoWkgMpIBEWNvbnZlbmllbmNlX3N0b3JlmgEjQ2haRFNVaE5NRzluUzBWTlQySnZUbkpoTXpkWE5XVjNFQUXgAQD6AQQIcxAy!16s%2Fg%2F11h9w1py2z?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.7721607,106.6617877,"7A/7 Thành Thái, Phường 14, Quận 10",Số điện thoại: (028) 3868 8085
119,Ministop -  Hutech 2 ,"https://www.google.com/maps/place/MINISTOP-HUTECH+KHU+E/@10.8554451,106.7672049,15z/data=!3m1!4b1!4m6!3m5!1s0x31752709bc5097b7:0x43d68e139b456316!8m2!3d10.8554246!4d106.785659!16s%2Fg%2F11f5ms4_1z?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.8554451,106.7672049,"15A Phân khu E1, Khu Công Nghệ Cao, Xa Lộ Hà Nội, Phường Hiệp Phú, TP. Thủ Đức, TP. HCM",Số điện thoại: (028) 7109 9388
120,Ministop -  Nguyễn Cửu Vân ,"https://www.google.com/maps/place/MINISTOP/@10.795626,106.704723,17z/data=!3m1!4b1!4m6!3m5!1s0x317528b13efc091d:0x10632743d9c26a64!8m2!3d10.7956207!4d106.7072979!16s%2Fg%2F11f2rwc162?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.795626,106.704723,"79 Nguyễn Cửu Vân, Phường 17, Quận Bình Thạnh",Số điện thoại: (028) 3899 0639
121,Ministop -  Vạn Kiếp 2 ,"https://www.google.com/maps/place/MINISTOP/@10.8009305,106.6921551,18z/data=!4m10!1m2!2m1!1zTWluaXN0b3AgLSAgVuG6oW4gS2nhur9wIDIg!3m6!1s0x317529fbd5603f75:0xcb7a3e635ec6f2ba!8m2!3d10.7992906!4d106.6936645!15sChtNaW5pc3RvcCAtICBW4bqhbiBLaeG6v3AgMiAiA4gBAVoZIhdtaW5pc3RvcCB24bqhbiBraeG6v3AgMpIBEWNvbnZlbmllbmNlX3N0b3JlmgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDJ4d2VGRlRNSHBQU0doU1VrWk9XR1JJU1hSWU1EZzBZMFJrZUU5WVl4QULgAQD6AQQIZBA2!16s%2Fg%2F11f5k4pxjc?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.8009305,106.6921551,"87 Vạn Kiếp, Phường 1, Quận Bình Thạnh, Thành phố Hồ Chí Minh.",Số điện thoại: (028) 3551 5717
122,Ministop -  Phú Thọ ,"https://www.google.com/maps/place/Ministop/@10.7584196,106.6389945,17z/data=!3m1!4b1!4m6!3m5!1s0x31752e8fed95449f:0x96e5798e137267a1!8m2!3d10.7584143!4d106.6415694!16s%2Fg%2F11f15hw5lw?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.7584196,106.6389945,"75 Phú Thọ, Phường 1, Quận 11",Số điện thoại: (028) 3960 1226
123,Ministop -  Đại Học Hồng Bàng ,"https://www.google.com/maps/place/Ministop+Vietnam+company+limited/@10.7983814,106.6803634,14z/data=!4m10!1m2!2m1!1zTWluaXN0b3AgLSAgxJDhuqFpIEjhu41jIEjhu5NuZyBCw6BuZyA!3m6!1s0x31752f373ef3a5b1:0x569a2a75929fd426!8m2!3d10.8004298!4d106.7067983!15sCiZNaW5pc3RvcCAtICDEkOG6oWkgSOG7jWMgSOG7k25nIELDoG5nICIDiAEBWiQiIm1pbmlzdG9wIMSR4bqhaSBo4buNYyBo4buTbmcgYsOgbmeSARFjb252ZW5pZW5jZV9zdG9yZZoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VRMWFVeERNemhSUlJBQuABAPoBBAgwECo!16s%2Fg%2F11f2b70817?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.7983814,106.6803634,"215 Điện Biên Phủ, Phường 2, Quận Bình Thạnh, Thành phố Hồ Chí Minh.",Số điện thoại: (028) 3512 5039
124,Ministop -  Bình Giã ,"https://www.google.com/maps/place/Ministop+-+B%C3%ACnh+Gi%C3%A3/@10.8005275,106.6421452,17z/data=!3m1!4b1!4m6!3m5!1s0x3175294f1d1bff07:0xf02e34a4e07349ca!8m2!3d10.8005222!4d106.6447201!16s%2Fg%2F11f5bxhsth?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.8005275,106.6421452,"62 Bình Giã, Phường 13, Quận Tân Bình",Số điện thoại: (028) 3810 6939
125,Ministop -  Cao Thắng 2 ,"https://www.google.com/maps/place/MINISTOP/@10.7741529,106.6615376,15z/data=!4m10!1m2!2m1!1sMinistop+-++Cao+Th%E1%BA%AFng+2+!3m6!1s0x31752f355073ae65:0xdbc436666ee9034f!8m2!3d10.7748906!4d106.6756687!15sChpNaW5pc3RvcCAtICBDYW8gVGjhuq9uZyAyICIDiAEBWhgiFm1pbmlzdG9wIGNhbyB0aOG6r25nIDKSARFjb252ZW5pZW5jZV9zdG9yZZoBIENoUkRTVWhOTUc5blMwVkpRMEZuU1VSMUxXOHdReEFC4AEA-gEECAAQIA!16s%2Fg%2F11gh7rygh2?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.7741529,106.6615376,"262 - 264 Cao Thắng, Phường 12, Quận 10",Số điện thoại: (028) 3862 0672
126,Ministop -  Nguyễn Trọng Tuyển 2 ,"https://www.google.com/maps/place/MINISTOP/@10.7971661,106.6439462,14z/data=!4m10!1m2!2m1!1zTWluaXN0b3AgLSAgTmd1eeG7hW4gVHLhu41uZyBUdXnhu4NuIDIg!3m6!1s0x317528d6ed138855:0x7830bf62c32124c2!8m2!3d10.7971661!4d106.6799951!15sCidNaW5pc3RvcCAtICBOZ3V54buFbiBUcuG7jW5nIFR1eeG7g24gMiAiA4gBAVolIiNtaW5pc3RvcCBuZ3V54buFbiB0cuG7jW5nIHR1eeG7g24gMpIBEWNvbnZlbmllbmNlX3N0b3JlmgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDIweFNsbHJTa2xaYTNjelpXcFplVlpYT1ZoVWJVcFZXbGQ0ZUZaRlJSQULgAQD6AQQIUhBJ!16s%2Fg%2F11f03ssw88?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.7971661,106.6439462,"41 Nguyễn Trọng Tuyển, Phường 15, Quận Phú Nhuận",Số điện thoại: (028) 3995 0993
127,Ministop -  Thích Quảng Đức ,"https://www.google.com/maps/place/Ministop/@10.8056182,106.6791831,17z/data=!3m1!4b1!4m6!3m5!1s0x317528d95bcf658d:0x1827e2d1cb9e6cc4!8m2!3d10.8056129!4d106.681758!16s%2Fg%2F11h9zgpv4_?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.8056182,106.6791831,"113-115 Thích Quảng Đức, Phường 4, Quận Phú Nhuận",Số điện thoại: (028) 3990 3086
128,Ministop -  Ung Văn Khiêm ,"https://www.google.com/maps/place/MINISTOP/@10.8099458,106.7123391,17z/data=!3m1!4b1!4m6!3m5!1s0x31752965c338adcb:0xf4a95584f7e67a9d!8m2!3d10.8099405!4d106.714914!16s%2Fg%2F11ghfpq22z?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.8099458,106.7123391,"31/53 Ung Văn Khiêm, Phường 25, Quận Bình Thạnh",Số điện thoại: (028) 3898 0400
129,Ministop -  Hoàng Diệu ,"https://www.google.com/maps/place/Ministop+Ho%C3%A0ng+Di%E1%BB%87u/@10.810245,106.6918085,13z/data=!4m10!1m2!2m1!1zTWluaXN0b3AgLSAgSG_DoG5nIERp4buHdSA!3m6!1s0x31752f6b763101b7:0x9f26ecc76c41f8ee!8m2!3d10.762689!4d106.7026494!15sChpNaW5pc3RvcCAtICBIb8OgbmcgRGnhu4d1ICIDiAEBWhgiFm1pbmlzdG9wIGhvw6BuZyBkaeG7h3WSARFjb252ZW5pZW5jZV9zdG9yZeABAA!16s%2Fg%2F11f040skkz?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.810245,106.6918085,"192A Hoàng Diệu, Phường 9, Quận 4",Số điện thoại: (028) 3826 6896
130,Ministop -  Bệnh Viện Nhi Đồng 1 Khu Ngoại Trú ,"https://www.google.com/maps/place/Ministop/@10.7684127,106.3823722,11z/data=!4m10!1m2!2m1!1zTWluaXN0b3AgLSAgQuG7h25oIFZp4buHbiBOaGkgxJDhu5NuZyAxIEtodSBOZ2_huqFpIFRyw7og!3m6!1s0x31752f7347ec6593:0xc1c262b432a06d02!8m2!3d10.7684127!4d106.6707633!15sCjlNaW5pc3RvcCAtICBC4buHbmggVmnhu4duIE5oaSDEkOG7k25nIDEgS2h1IE5nb-G6oWkgVHLDuiAiA4gBAVo3IjVtaW5pc3RvcCBi4buHbmggdmnhu4duIG5oaSDEkeG7k25nIDEga2h1IG5nb-G6oWkgdHLDupIBEWNvbnZlbmllbmNlX3N0b3JlmgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDJ0R2EyTklTbFZaVm13MVZucEtXR0pFV1hkTlNFSjJVMFJzYzJKR1JSQULgAQD6AQUIkQIQJw!16s%2Fg%2F11gh95npyf?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.7684127,106.3823722,"341 Sư Vạn Hạnh, Phường 10, Quận 10",Số điện thoại: (028) 3834 5580
131,Ministop -  Masteri Thảo Điền ,"https://www.google.com/maps/place/Ministop/@10.8028279,106.7419312,17z/data=!3m1!4b1!4m6!3m5!1s0x3175270034743f85:0x5e713213f91f5ce4!8m2!3d10.8028279!4d106.7419312!16s%2Fg%2F11x7pptdj9?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.8028279,106.7419312,"T5-B01.03+04, tại tầng 1 thuộc dự án Khu nhà ở chung cư cao cấp Masteri Thảo Điền, số 159 Võ Nguyên Giáp, Phường Thảo Điền, Thành phố Thủ Đức, Thành phố Hồ Chí Minh.",Số điện thoại: (028) 3620 2963
132,Ministop -  Bành Văn Trân ,"https://www.google.com/maps/place/MINISTOP/@10.7885781,106.6539611,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ecba5e127d5:0x80ef701978196e72!8m2!3d10.7885728!4d106.656536!16s%2Fg%2F11f0866pgn?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.7885781,106.6539611,"108A Bành Văn Trân, Phường 7, Quận Tân Bình",Số điện thoại: (028) 3970 1107
133,Ministop -  Nguyễn Lâm ,"https://www.google.com/maps/place/MINISTOP/@10.7636817,106.6608684,17z/data=!3m1!4b1!4m6!3m5!1s0x31752eef4c418ebb:0xaed6636c33062029!8m2!3d10.7636764!4d106.6634433!16s%2Fg%2F11f_p2x8f0?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.7636817,106.6608684,"46 Nguyễn Lâm, Phường 6, Quận 10",Số điện thoại: (028) 3853 3539
134,Ministop -  Thành Thái ,"https://www.google.com/maps/place/Ministop+CN+Th%C3%A0nh+Th%C3%A1i./@10.7749558,106.6598124,17z/data=!4m10!1m2!2m1!1sMinistop+-++Th%C3%A0nh+Th%C3%A1i+!3m6!1s0x31752fdb6089e127:0x4aeec3df51b47bb2!8m2!3d10.7749558!4d106.6643185!15sChlNaW5pc3RvcCAtICBUaMOgbmggVGjDoWkgIgOIAQFaFyIVbWluaXN0b3AgdGjDoG5oIHRow6FpkgERY29udmVuaWVuY2Vfc3RvcmXgAQA!16s%2Fg%2F11f5psjp1d?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.7749558,106.6598124,"136 Thành Thái, Phường 12, Quận 10",Số điện thoại: (028) 3868 0989
135,Ministop -  Lý Nam Đế ,"https://www.google.com/maps/place/Ministop+L%C3%BD+Nam+%C4%90%E1%BA%BF/@10.760906,106.6569385,17z/data=!3m1!4b1!4m6!3m5!1s0x31752eee6509f737:0xdec9428921968aca!8m2!3d10.7609007!4d106.6595134!16s%2Fg%2F11f57whf9y?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.760906,106.6569385,"119 Lý Nam Đế, Phường 7, Quận 11, Thành phố Hồ Chí Minh",Số điện thoại: (028) 3955 1559
136,Ministop -  Nguyễn Thiện Thuật 2 ,"https://www.google.com/maps/place/MINISTOP/@10.7681728,106.6437843,14z/data=!4m10!1m2!2m1!1zTWluaXN0b3AgLSAgTmd1eeG7hW4gVGhp4buHbiBUaHXhuq10IDIg!3m6!1s0x31752f1f7b7d42cb:0x59a8f834ba1d94f7!8m2!3d10.7681728!4d106.6798332!15sCidNaW5pc3RvcCAtICBOZ3V54buFbiBUaGnhu4duIFRodeG6rXQgMiAiA4gBAVolIiNtaW5pc3RvcCBuZ3V54buFbiB0aGnhu4duIHRodeG6rXQgMpIBEWNvbnZlbmllbmNlX3N0b3JlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVIxT1dOTWRGSjNFQUXgAQD6AQUI5QIQSQ!16s%2Fg%2F11fxd_vj4s?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.7681728,106.6437843,"138 Nguyễn Thiện Thuật, Phường 3, Quận 3",Số điện thoại: (028) 3832 8699
137,Ministop -  Trần Nhân Tôn ,"https://www.google.com/maps/search/Ministop+-++Tr%E1%BA%A7n+Nh%C3%A2n+T%C3%B4n+/@10.8822528,106.8043749,14z?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.8822528,106.8043749,"177 - 179 Trần Nhân Tôn, Phường 2, Quận 10",Số điện thoại: (028) 3830 1383
138,Ministop -  Bùi Đình Túy ,"https://www.google.com/maps/search/Ministop+-++B%C3%B9i+%C4%90%C3%ACnh+T%C3%BAy+/@10.8078102,106.7009507,17z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.8078102,106.7009507,"247C Bùi Đình Túy, Phường 14, Quận Bình Thạnh, Thành phố Hồ Chí Minh.",Số điện thoại: (028) 3511 6336
139,Ministop -  Đinh Bộ Lĩnh ,"https://www.google.com/maps/place/MINISTOP/@10.8822528,106.8043749,14z/data=!4m6!3m5!1s0x31752897cc352d4b:0xe60b318d7c4da837!8m2!3d10.8092953!4d106.7090864!16s%2Fg%2F11c60063kk?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.8822528,106.8043749,"157 Đinh Bộ Lĩnh, Phường 26, Quận Bình Thạnh",Số điện thoại: (028) 3511 6179
140,Ministop -  Vũ Tông Phan ,"https://www.google.com/maps/place/Ministop+Vu+Tong+Phan/@10.8822528,106.8043749,14z/data=!4m6!3m5!1s0x3175261275f934bd:0xf84c37ce15bb39d!8m2!3d10.7978134!4d106.7428493!16s%2Fg%2F11csr6xmsg?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.8822528,106.8043749,"8 Vũ Tông Phan, Phường An Phú, TP. Thủ Đức, TP. HCM",Số điện thoại: (028) 3620 5039
141,Ministop -  Bình Thới ,"https://www.google.com/maps/place/MINISTOP/@10.8822528,106.8043749,14z/data=!4m6!3m5!1s0x31752e95aa6ffffd:0x726dda7e0fb9ee13!8m2!3d10.7675984!4d106.6496975!16s%2Fg%2F11c6lbp7p_?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.8822528,106.8043749,"120 Bình Thới, Phường 14, Quận 11",Số điện thoại: (028) 3860 0907
142,Ministop -  Hoàng Hoa Thám 2 ,"https://www.google.com/maps/place/Ministop+-+Ho%C3%A0ng+Hoa+Th%C3%A1m/@10.7972824,106.502957,12z/data=!4m10!1m2!2m1!1sMinistop+-++Ho%C3%A0ng+Hoa+Th%C3%A1m+2+!3m6!1s0x3175294bfdb49e61:0x1f5b6477bf41144b!8m2!3d10.7972824!4d106.6471526!15sCh9NaW5pc3RvcCAtICBIb8OgbmcgSG9hIFRow6FtIDIgIgOIAQFaHSIbbWluaXN0b3AgaG_DoG5nIGhvYSB0aMOhbSAykgERY29udmVuaWVuY2Vfc3RvcmWaASRDaGREU1VoTk1HOW5TMFZKTmpJMllVUlBkV050VDNwblJSQULgAQD6AQQIABAO!16s%2Fg%2F11ggzlysn2?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.7972824,106.502957,"18 Hoàng Hoa Thám, Phường 12, Quận Tân Bình",Số điện thoại: (028) 3811 2879
143,Ministop -  Trần Quý Cáp ,"https://www.google.com/maps/place/Ministop/@10.8822528,106.8043749,14z/data=!4m6!3m5!1s0x317528ebeb79e5b3:0x6db724724cf5df80!8m2!3d10.8155772!4d106.6953528!16s%2Fg%2F11g027y9_z?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.8822528,106.8043749,"43 Trần Quý Cáp, Phường 12, Quận Bình Thạnh",Số điện thoại: (028) 3516 3889
144,Ministop -  Sư Vạn Hạnh ,"https://www.google.com/maps/place/MINISTOP/@10.7727332,106.6329072,14z/data=!4m10!1m2!2m1!1zTWluaXN0b3AgLSAgU8awIFbhuqFuIEjhuqFuaCA!3m6!1s0x31752edc38f507a9:0x37fcd8802da0542a!8m2!3d10.7727332!4d106.6689561!15sCh1NaW5pc3RvcCAtICBTxrAgVuG6oW4gSOG6oW5oICIDiAEBWhsiGW1pbmlzdG9wIHPGsCB24bqhbiBo4bqhbmiSARFjb252ZW5pZW5jZV9zdG9yZZoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQycG9iRTR4T1hGUk1FcHRVV3hTVDFWWVFrbGxWa1kxWlZaWmQxRXdSUkFC4AEA-gEECAAQPA!16s%2Fg%2F11c2k_sz7b?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.7727332,106.6329072,"435 Sư Vạn Hạnh, Phường 12, Quận 10",Số điện thoại: (028) 3862 1136
145,Ministop -  Trần Quốc Toản,"https://www.google.com/maps/place/MINISTOP/@10.7880953,106.6862241,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f3299feb5b3:0xe084d7b4ee205d1a!8m2!3d10.78809!4d106.688799!16s%2Fg%2F11cs2h8csp?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.7880953,106.6862241,"47 Trần Quốc Toản, Phường Võ Thị Sáu, Quận 3",Số điện thoại: (028) 3820 6188
146,Ministop -  Khu cư xá Bình Thới ,"https://www.google.com/maps/place/MINISTOP/@10.7617588,106.6457778,17z/data=!3m1!4b1!4m6!3m5!1s0x31752e924a10bc49:0x969ce52c43ac1aa!8m2!3d10.7617535!4d106.6483527!16s%2Fg%2F11g0209c1y?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.7617588,106.6457778,"60 Đường số 5, Khu cư xá Bình Thới, Phường 8, Quận 11",Số điện thoại: (028) 3962 0886
147,Ministop -  Nguyễn Du ,"https://www.google.com/maps/place/MINISTOP/@10.8257706,106.6832544,17z/data=!3m1!4b1!4m6!3m5!1s0x317528fa5a0e254f:0xc6c52c15dd7f6a69!8m2!3d10.8257653!4d106.6858293!16s%2Fg%2F11c533_126?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.8257706,106.6832544,"15 Nguyễn Du, Phường 1, Quận Gò Vấp, Thành phố Hồ Chí Minh.",Số điện thoại: (028) 3894 1268
148,Ministop -  Xóm Chiếu ,"https://www.google.com/maps/place/MINISTOP+-+X%C3%B3m+Chi%E1%BA%BFu/@10.7553503,106.7070591,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f4a56d68ae7:0xd3851d5f9536972c!8m2!3d10.755345!4d106.709634!16s%2Fg%2F11y21kkkpt?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.7553503,106.7070591,"181/13 Xóm Chiếu, Phường 16, Quận 4",Số điện thoại: (028) 3825 9396
149,Ministop -  Lê Quang Định ,"https://www.google.com/maps/search/Ministop+-++L%C3%AA+Quang+%C4%90%E1%BB%8Bnh+/@10.810326,106.6881509,16z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.810326,106.6881509,"484 Lê Quang Định, Phường 11, Quận Bình Thạnh",Số điện thoại: (028) 3515 5136
150,Ministop -  Trần Đình Xu ,"https://www.google.com/maps/place/MINISTOP+-+Tr%E1%BA%A7n+%C4%90%C3%ACnh+Xu/@10.8822528,106.8043749,14z/data=!4m6!3m5!1s0x31752f10b726059d:0x28f131b567e63f1c!8m2!3d10.762161!4d106.689194!16s%2Fg%2F11c2lk7cq_?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D",10.8822528,106.8043749,"114 Trần Đình Xu, Phường Nguyễn Cư Trinh, Quận 1",Số điện thoại: (028) 3836 4339
